cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
995,102138840,10825000,5659000.0,화장품,본  점,63,1.492063492063492,0.09574468085106383,5
996,2375860,1495200,,가공식품,부평점,3,7.0,0.23809523809523808,52
997,2671750,1470000,,기타,광주점,3,2.0,0.16666666666666666,67
998,210000,210000,,농산물,본  점,1,1.0,0.0,0
999,10577920,4080000,4250000.0,기타,영등포점,9,1.8888888888888888,0.23529411764705882,37
1000,368650950,17448000,46159400.0,골프,잠실점,54,3.4074074074074074,0.5597826086956522,6
1001,26789700,13491000,,기타,동래점,13,1.7692307692307692,0.13043478260869565,27
1002,789500,375000,,섬유잡화,부평점,1,5.0,1.0,0
1003,184489500,44544000,690000.0,명품,부산본점,11,1.9090909090909092,0.42857142857142855,29
1004,6769600,2592000,,구두,본  점,3,1.6666666666666667,0.0,25
1005,46670650,10234000,3360000.0,시티웨어,분당점,15,2.466666666666667,0.5945945945945946,19
1006,22757800,9856000,,화장품,잠실점,12,2.0833333333333335,0.04,26
1007,75472350,59500000,,기타,일산점,9,1.7777777777777777,0.625,30
1008,1656000,1656000,,셔츠,잠실점,1,1.0,1.0,0
1009,187053900,23640000,,화장품,본  점,14,2.2142857142857144,0.6451612903225806,20
1010,6901950,4240000,,가공식품,본  점,4,4.5,0.05555555555555555,85
1011,135139000,45540000,,디자이너,강남점,5,2.8,0.0,62
1012,686345380,89188000,779100.0,농산물,일산점,115,3.0956521739130434,0.28370786516853935,3
1013,143119890,10305000,,농산물,청량리점,122,5.80327868852459,0.1977401129943503,2
1014,154799710,17500000,5976000.0,농산물,광주점,52,3.6923076923076925,0.359375,6
1015,5438800,4987500,4987500.0,남성 캐주얼,부산본점,5,1.2,0.16666666666666666,62
1016,111921630,11040000,6800000.0,농산물,분당점,48,12.145833333333334,0.902229845626072,7
1017,51519600,12875000,,화장품,잠실점,15,1.5333333333333334,0.6956521739130435,23
1018,221146000,47550000,,가공식품,본  점,15,2.6666666666666665,0.5,17
1019,685690,340000,,가공식품,본  점,2,4.5,0.0,145
1020,50386640,7625000,7197000.0,농산물,분당점,29,8.344827586206897,0.2231404958677686,12
1021,3190800,2494800,,통신/컴퓨터,영등포점,2,1.5,0.6666666666666666,61
1022,192000,192000,,스포츠,미아점,1,1.0,0.0,0
1023,16480000,14700000,,캐주얼,분당점,2,2.0,0.0,41
1024,9513000,7920000,7820000.0,시티웨어,노원점,4,1.5,0.0,45
1025,1152000,1056000,,섬유잡화,본  점,1,2.0,0.0,0
1026,700000,440000,,수산품,본  점,2,2.0,0.0,10
1027,83279860,15900000,,농산물,동래점,25,1.68,0.07142857142857142,14
1028,93118780,17000000,,농산물,본  점,14,2.0,0.03571428571428571,22
1029,123976360,12415000,770000.0,농산물,분당점,117,6.273504273504273,0.391008174386921,3
1030,66107000,18920000,,시티웨어,영등포점,3,3.0,0.0,83
1031,4395000,1045000,,섬유잡화,본  점,6,1.1666666666666667,0.42857142857142855,50
1032,16342830,4740000,,가공식품,부평점,23,5.739130434782608,0.06060606060606061,15
1033,260000,250000,,젓갈/반찬,일산점,1,2.0,0.0,0
1034,122073860,17800000,11117000.0,일용잡화,대전점,33,4.03030303030303,0.3308270676691729,10
1035,9861900,4350000,,명품,본  점,7,1.8571428571428572,0.15384615384615385,40
1036,83578540,13650000,,농산물,분당점,19,8.157894736842104,0.432258064516129,14
1037,162526350,33000000,86550900.0,농산물,분당점,63,3.6507936507936507,0.1782608695652174,5
1038,54510910,15962000,,화장품,본  점,10,2.2,0.3181818181818182,31
1039,84869900,26640000,,스포츠,본  점,7,2.0,0.07142857142857142,42
1040,45941400,19635000,605000.0,모피/피혁,영등포점,13,1.9230769230769231,0.44,25
1041,27652300,6825000,,화장품,분당점,13,3.076923076923077,0.1,26
1042,22318280,4116000,,기타,부산본점,15,2.533333333333333,0.39473684210526316,20
1043,9359400,6124800,8084800.0,셔츠,잠실점,4,2.5,0.5,23
1044,16912200,3823200,,기타,본  점,5,3.0,0.13333333333333333,31
1045,1450000,1450000,,화장품,노원점,1,1.0,0.0,0
1046,26930000,26450000,,대형가전,청량리점,2,1.0,0.0,13
1047,70329850,14513000,,화장품,잠실점,25,2.12,0.16981132075471697,13
1048,676190,273750,,농산물,대전점,1,8.0,0.0,0
1049,94158660,13680000,2511500.0,농산물,청량리점,55,4.236363636363636,0.31759656652360513,6
1050,296831620,106700000,3404000.0,농산물,일산점,42,2.7142857142857144,0.13157894736842105,8
1051,331341840,88800000,12712400.0,농산물,본  점,91,3.197802197802198,0.30927835051546393,3
1052,108406350,9255000,31777200.0,아동,부산본점,39,3.0256410256410255,0.2542372881355932,8
1053,536741090,48250000,,명품,잠실점,40,2.625,0.13333333333333333,7
1054,8373200,3840000,,일용잡화,부산본점,4,3.0,0.0,13
1055,5230000,1680000,,시티웨어,노원점,5,1.4,0.8571428571428571,51
1056,16280000,7984000,,시티웨어,잠실점,3,1.3333333333333333,0.25,27
1057,389671470,23828000,4950000.0,농산물,노원점,99,8.323232323232324,0.2536407766990291,3
1058,6396800,1821600,,수산품,강남점,4,4.0,0.8125,75
1059,8289750,3225000,,수산품,영등포점,8,2.75,0.22727272727272727,18
1060,5368000,5192000,,수산품,미아점,1,3.0,0.0,0
1061,391084450,73750000,62952900.0,침구/수예,본  점,32,1.75,0.44642857142857145,10
1062,296693670,126240000,16923000.0,디자이너,분당점,49,1.836734693877551,0.03333333333333333,7
1063,6405000,4370000,,섬유잡화,잠실점,2,2.5,0.0,16
1064,10129500,9660000,,가공식품,본  점,3,2.3333333333333335,0.0,32
1065,51208130,14520000,2200000.0,농산물,잠실점,13,3.230769230769231,0.11904761904761904,22
1066,19365000,13075000,,기타,분당점,3,3.0,0.4444444444444444,67
1067,70213230,12150000,,육류,부산본점,21,1.5714285714285714,0.21212121212121213,16
1068,858800,512600,,일용잡화,강남점,2,5.5,0.0,4
1069,393900,111250,,가공식품,분당점,1,10.0,0.0,0
1070,6308850,2250000,,가공식품,미아점,6,2.1666666666666665,0.23076923076923078,56
1071,3645340,348000,,농산물,분당점,7,6.857142857142857,0.5416666666666666,43
1072,56522800,28640000,,가공식품,본  점,2,2.0,0.0,1
1073,1229270,901600,,육류,잠실점,1,2.0,0.0,0
1074,35665130,11988000,,기타,잠실점,12,2.6666666666666665,0.34375,28
1075,157415750,22350000,74893600.0,아동,본  점,81,1.8888888888888888,0.47058823529411764,4
1076,64569650,10800000,,기타,잠실점,13,2.6153846153846154,0.3235294117647059,27
1077,210957850,39780000,,기타,본  점,8,6.0,0.4791666666666667,37
1078,305608890,37490000,,농산물,분당점,107,5.542056074766355,0.2951096121416526,3
1079,150231000,19074000,,건강식품,본  점,13,1.2307692307692308,0.375,23
1080,15276150,9600000,,가공식품,강남점,11,5.454545454545454,0.08333333333333333,21
1081,725600,520000,,젓갈/반찬,본  점,1,6.0,1.0,0
1082,70273600,31800000,,셔츠,강남점,11,1.9090909090909092,0.6666666666666666,29
1083,183318120,30696000,11842500.0,기타,본  점,27,3.1481481481481484,0.3176470588235294,12
1084,308719800,23166000,,골프,대전점,28,2.607142857142857,0.273972602739726,12
1085,4468000,2380000,,명품,본  점,3,1.6666666666666667,0.6,73
1086,2672000,1430000,,셔츠,부산본점,2,1.0,0.5,89
1087,46798950,14740000,,화장품,부산본점,25,1.68,0.3333333333333333,14
1088,409829790,26000000,8425000.0,가공식품,동래점,89,2.966292134831461,0.32575757575757575,4
1089,2124000,2124000,,건강식품,부산본점,1,1.0,1.0,0
1090,70287210,6804000,,기타,광주점,28,2.857142857142857,0.6,12
1091,52995460,8970000,,기타,미아점,122,4.418032786885246,0.17625231910946196,2
1092,320685450,80080000,72583900.0,가공식품,청량리점,117,2.8119658119658117,0.2127659574468085,3
1093,35818800,7500000,,화장품,부산본점,10,2.0,0.15,35
1094,36602000,17290000,,가공식품,본  점,2,3.0,0.0,33
1095,39595630,21620000,18000.0,농산물,분당점,54,6.2592592592592595,0.3136094674556213,6
1096,54025980,7756000,,기타,강남점,22,10.772727272727273,0.4177215189873418,15
1097,131150,44000,,기타,분당점,1,8.0,0.0,0
1098,700000,700000,,시티웨어,영등포점,1,1.0,0.0,0
1099,82936100,19094400,,가공식품,본  점,14,2.4285714285714284,0.17647058823529413,23
1100,60000,55000,,차/커피,일산점,1,2.0,0.0,0
1101,150851800,41800000,21820000.0,가공식품,본  점,36,3.611111111111111,0.23846153846153847,9
1102,73155750,59400000,58038000.0,가공식품,본  점,7,3.2857142857142856,0.21739130434782608,1
1103,95875070,28875000,27236000.0,기타,광주점,32,3.65625,0.7350427350427351,10
1104,108067650,36850000,6780000.0,기타,청량리점,31,2.3870967741935485,0.2972972972972973,10
1105,29271000,7992000,,기타,본  점,7,2.0,0.14285714285714285,47
1106,148373320,91540000,,농산물,분당점,20,5.3,0.11320754716981132,16
1107,14770000,11150000,,기타,잠실점,3,1.6666666666666667,0.4,42
1108,79467850,10035000,,가공식품,잠실점,31,3.4838709677419355,0.5370370370370371,11
1109,700103410,41608000,12660000.0,가공식품,본  점,145,1.8551724137931034,0.24907063197026022,2
1110,64850,58300,,기타,청량리점,1,3.0,0.0,0
1111,144923030,37800000,,농산물,미아점,24,3.5416666666666665,0.4588235294117647,13
1112,86096000,22484000,10780000.0,농산물,분당점,14,2.9285714285714284,0.12195121951219512,17
1113,7535000,6000000,,화장품,본  점,2,2.0,0.0,7
1114,12460000,12460000,,화장품,본  점,1,1.0,1.0,0
1115,10193250,5400000,,화장품,본  점,3,2.6666666666666665,0.25,66
1116,1000000,1000000,,구두,노원점,1,1.0,1.0,0
1117,316467530,39960000,36922000.0,기타,본  점,69,2.7681159420289854,0.2094240837696335,5
1118,260506010,32949000,32201900.0,농산물,분당점,49,3.673469387755102,0.2777777777777778,6
1119,15294950,9200000,552000.0,침구/수예,본  점,4,2.0,0.375,59
1120,37157240,7000000,,기타,본  점,21,2.142857142857143,0.35555555555555557,16
1121,1991650,384000,,수산품,광주점,10,2.9,0.20689655172413793,34
1122,1820000,5565000,5565000.0,트래디셔널,본  점,2,2.0,0.25,0
1123,8088000,8000000,,골프,동래점,1,2.0,0.0,0
1124,57580290,14910000,,축산가공,일산점,9,3.5555555555555554,0.34375,32
1125,126063270,48631000,,디자이너,대전점,9,2.5555555555555554,0.0,39
1126,842469380,34096000,2080000.0,기타,본  점,99,3.313131313131313,0.19207317073170732,3
1127,70171000,22113000,2880000.0,화장품,부산본점,5,2.2,0.09090909090909091,16
1128,5547500,3150000,,캐주얼,강남점,2,2.5,0.6,25
1129,425940960,73600000,25217000.0,가공식품,본  점,75,3.933333333333333,0.2847457627118644,4
1130,56320430,22250000,,농산물,분당점,17,5.647058823529412,0.6354166666666666,19
1131,46601200,29650000,,캐주얼,잠실점,1,3.0,0.0,0
1132,3427200,3427200,,식기,본  점,1,1.0,0.0,0
1133,374350,185900,,수산품,본  점,1,5.0,0.0,0
1134,4750000,4750000,,화장품,강남점,1,1.0,0.0,0
1135,585851630,69889200,101783750.0,명품,잠실점,47,2.702127659574468,0.5118110236220472,7
1136,85405340,17050000,750000.0,가공식품,노원점,34,1.8235294117647058,0.24193548387096775,10
1137,1209600,1209600,,피혁잡화,잠실점,1,1.0,1.0,0
1138,4690000,3465000,,화장품,부산본점,1,2.0,0.0,0
1139,38888700,15525000,,기타,부평점,6,2.5,0.4666666666666667,36
1140,381316070,57270000,109064000.0,기타,광주점,62,4.258064516129032,0.2196969696969697,5
1141,4547000,3560000,,구두,잠실점,2,1.0,0.0,11
1142,5044930,2079000,,기타,포항점,2,7.5,0.0,3
1143,3450000,3450000,,남성 캐주얼,안양점,1,1.0,0.0,0
1144,274000120,96000000,33330000.0,농산물,분당점,26,4.461538461538462,0.2413793103448276,13
1145,39191000,22344000,782000.0,스포츠,부산본점,8,1.5,0.16666666666666666,33
1146,104467100,23161600,,일용잡화,잠실점,16,1.9375,0.06451612903225806,21
1147,664800,420000,,가공식품,잠실점,4,2.5,0.0,86
1148,7148650,5510000,,수산품,본  점,6,1.8333333333333333,0.36363636363636365,45
1149,2156960,841680,,농산물,본  점,1,4.0,1.0,0
1150,95889900,18700000,17407000.0,시티웨어,영등포점,22,2.272727272727273,0.24,15
1151,461036500,134400000,1010000.0,가공식품,본  점,41,2.1951219512195124,0.3,7
1152,3222640,2000000,1980000.0,구두,본  점,3,2.3333333333333335,0.14285714285714285,107
1153,37151900,11281500,,트래디셔널,잠실점,8,1.125,0.0,27
1154,22637150,4440000,1044000.0,화장품,잠실점,8,3.75,0.3333333333333333,25
1155,43708200,17952000,,가공식품,본  점,8,3.75,0.06666666666666667,28
1156,5290000,5290000,,섬유잡화,분당점,1,1.0,1.0,0
1157,167225570,38640000,17916000.0,농산물,노원점,52,4.961538461538462,0.19767441860465115,6
1158,205236790,43680000,11466000.0,디자이너,본  점,20,2.15,0.023255813953488372,17
1159,488018850,382096000,25859400.0,가공식품,본  점,18,3.388888888888889,0.3770491803278688,17
1160,56231810,9800000,14748000.0,명품,본  점,61,2.19672131147541,0.17164179104477612,5
1161,182391920,18000000,2616000.0,농산물,본  점,73,3.7260273972602738,0.3235294117647059,4
1162,1110000,1020000,,일용잡화,부산본점,2,1.5,0.3333333333333333,32
1163,9325000,3750000,2816000.0,골프,본  점,5,1.0,0.4,16
1164,162156650,12250000,,수산품,본  점,36,4.222222222222222,0.17763157894736842,9
1165,12430000,10560000,,피혁잡화,동래점,2,1.0,0.5,54
1166,68606850,7680000,2115000.0,기타,본  점,32,2.75,0.20454545454545456,10
1167,236121600,33593800,3219000.0,기타,광주점,39,3.1025641025641026,0.21487603305785125,8
1168,1157491780,264625000,154060000.0,명품,광주점,86,2.4651162790697674,0.2783018867924528,4
1169,861848140,50280000,210195200.0,기타,대전점,176,2.772727272727273,0.29098360655737704,2
1170,437835200,27500000,40614400.0,기타,청량리점,66,2.5606060606060606,0.30177514792899407,5
1171,243245470,54408800,,골프,본  점,21,2.142857142857143,0.5333333333333333,13
1172,205346450,24290000,6812000.0,농산물,동래점,35,6.085714285714285,0.3145539906103286,9
1173,2898000,2898000,,주방가전,잠실점,1,1.0,0.0,0
1174,758900,240000,,가공식품,본  점,3,4.666666666666667,1.0,32
1175,40943000,11990000,5544000.0,남성 캐주얼,영등포점,11,2.6363636363636362,0.2413793103448276,25
1176,41399800,103500000,92000000.0,디자이너,부산본점,8,1.75,0.0,22
1177,28377300,5964000,,기타,일산점,7,4.142857142857143,0.6206896551724138,34
1178,1154400,1154400,,주방용품,대전점,1,1.0,1.0,0
1179,20228700,6000000,,캐주얼,잠실점,9,2.5555555555555554,0.08695652173913043,33
1180,15482050,3125000,,기타,광주점,45,4.2,0.31746031746031744,7
1181,270418080,43750000,,가공식품,본  점,16,5.875,0.3723404255319149,15
1182,5751500,2672600,,일용잡화,본  점,12,1.3333333333333333,0.625,26
1183,112905000,16656000,5480000.0,기타,광주점,26,2.730769230769231,0.14084507042253522,12
1184,138432480,10992000,29770600.0,명품,잠실점,60,2.033333333333333,0.22950819672131148,5
1185,6975000,6975000,,시티웨어,부산본점,1,1.0,1.0,0
1186,133717240,47300000,960000.0,축산가공,강남점,46,4.0,0.19021739130434784,7
1187,108546760,67980000,3762500.0,기타,분당점,38,2.5526315789473686,0.35051546391752575,9
1188,29851940,10500000,,수산품,본  점,21,2.142857142857143,0.2,14
1189,23977110,18312000,,가공식품,일산점,93,1.7419354838709677,0.32098765432098764,3
1190,52254200,21000000,,명품,부산본점,5,1.2,0.5,64
1191,38031910,3384000,,수산품,본  점,69,3.1739130434782608,0.8493150684931506,5
1192,1785000,1785000,,스포츠,본  점,1,1.0,0.0,0
1193,61048200,7656000,6759200.0,기타,영등포점,17,2.176470588235294,0.32432432432432434,20
1194,53957330,14560000,,수산품,강남점,8,12.875,0.0,42
1195,16990600,5520000,3100000.0,기타,분당점,12,2.0833333333333335,0.36,15
1196,40018600,18354000,,모피/피혁,노원점,3,2.6666666666666665,0.875,98
1197,9934500,2875000,,란제리/내의,잠실점,6,1.1666666666666667,0.14285714285714285,25
1198,9936000,9936000,,주방용품,잠실점,1,1.0,1.0,0
1199,98356550,15019000,30490000.0,명품,영등포점,18,1.7777777777777777,0.0625,18
1200,101293490,18700000,2712500.0,농산물,부산본점,83,4.240963855421687,0.25,4
1201,750000,750000,,셔츠,본  점,1,1.0,0.0,0
1202,461300,194400,,축산가공,본  점,1,4.0,1.0,0
1203,129114630,25520000,,가공식품,분당점,14,5.642857142857143,0.4177215189873418,22
1204,42331620,17500000,,수산품,잠실점,10,2.6,0.19230769230769232,30
1205,73035200,14304000,,디자이너,잠실점,8,2.625,0.42857142857142855,35
1206,33529200,7436000,4810000.0,디자이너,일산점,7,2.2857142857142856,0.0625,27
1207,10097400,5475000,,화장품,잠실점,2,2.0,0.25,26
1208,5985680,3920000,,아동,광주점,3,1.6666666666666667,0.6,47
1209,0,4200000,7350000.0,생활잡화,본  점,2,2.0,1.0,0
1210,169595160,18270000,8152000.0,가공식품,본  점,51,2.196078431372549,0.3125,7
1211,118663000,25691000,,디자이너,일산점,8,2.0,0.3125,39
1212,67747050,7992000,2084000.0,아동,부산본점,17,1.7058823529411764,0.4827586206896552,18
1213,10580000,10580000,,디자이너,대전점,1,1.0,0.0,0
1214,5431500,3401640,,농산물,본  점,2,1.0,0.5,129
1215,193636720,33408000,,기타,광주점,40,2.025,0.8395061728395061,8
1216,11475000,11016000,,시티웨어,부평점,1,2.0,0.0,0
1217,64153400,33750000,,구두,노원점,5,4.2,0.8571428571428571,48
1218,76707020,21420000,4680000.0,가공식품,본  점,15,2.6,0.1282051282051282,22
1219,13073000,13055000,,가공식품,노원점,2,3.0,0.16666666666666666,4
1220,139742380,7980000,5456000.0,기타,잠실점,111,3.3333333333333335,0.27837837837837837,3
