datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-05-03 20:00,2,0,1,1,27.06,31.06,61,12.998
2011-05-03 21:00,2,0,1,2,26.24,31.06,61,30.0026
2011-05-03 22:00,2,0,1,2,23.78,27.275,60,26.0027
2011-05-03 23:00,2,0,1,2,22.96,26.515,68,22.0028
2011-05-04 0:00,2,0,1,3,21.32,25,77,11.0014
2011-05-04 1:00,2,0,1,3,20.5,24.24,82,19.0012
2011-05-04 2:00,2,0,1,3,20.5,24.24,82,19.0012
2011-05-04 3:00,2,0,1,3,17.22,21.21,88,35.0008
2011-05-04 4:00,2,0,1,3,15.58,19.695,94,22.0028
2011-05-04 5:00,2,0,1,3,14.76,16.665,87,22.0028
2011-05-04 6:00,2,0,1,3,13.94,15.15,93,26.0027
2011-05-04 7:00,2,0,1,3,13.94,15.15,93,23.9994
2011-05-04 8:00,2,0,1,3,13.94,15.15,93,26.0027
2011-05-04 9:00,2,0,1,3,13.94,15.15,93,23.9994
2011-05-04 10:00,2,0,1,2,13.94,15.91,93,19.0012
2011-05-04 11:00,2,0,1,1,16.4,20.455,82,22.0028
2011-05-04 12:00,2,0,1,2,18.04,21.97,62,23.9994
2011-05-04 13:00,2,0,1,2,18.86,22.725,59,30.0026
2011-05-04 14:00,2,0,1,1,20.5,24.24,51,26.0027
2011-05-04 15:00,2,0,1,1,19.68,23.485,51,27.9993
2011-05-04 16:00,2,0,1,1,20.5,24.24,45,31.0009
2011-05-04 17:00,2,0,1,1,16.4,20.455,71,16.9979
2011-05-04 18:00,2,0,1,1,17.22,21.21,67,16.9979
2011-05-04 19:00,2,0,1,1,17.22,21.21,58,23.9994
2011-05-04 20:00,2,0,1,1,16.4,20.455,62,22.0028
2011-05-04 21:00,2,0,1,1,16.4,20.455,62,11.0014
2011-05-04 22:00,2,0,1,1,15.58,19.695,62,15.0013
2011-05-04 23:00,2,0,1,1,14.76,17.425,62,15.0013
2011-05-05 0:00,2,0,1,1,14.76,17.425,66,12.998
2011-05-05 1:00,2,0,1,1,13.94,16.665,71,12.998
2011-05-05 2:00,2,0,1,1,13.94,15.91,66,15.0013
2011-05-05 3:00,2,0,1,1,13.94,15.91,66,16.9979
2011-05-05 4:00,2,0,1,1,13.94,15.91,66,16.9979
2011-05-05 5:00,2,0,1,1,13.94,15.91,66,16.9979
2011-05-05 6:00,2,0,1,1,13.94,15.91,66,16.9979
2011-05-05 7:00,2,0,1,1,15.58,19.695,58,16.9979
2011-05-05 8:00,2,0,1,1,17.22,21.21,50,16.9979
2011-05-05 9:00,2,0,1,1,18.86,22.725,44,19.0012
2011-05-05 10:00,2,0,1,1,20.5,24.24,39,19.0012
2011-05-05 11:00,2,0,1,1,21.32,25,36,30.0026
2011-05-05 12:00,2,0,1,1,21.32,25,34,23.9994
2011-05-05 13:00,2,0,1,1,22.14,25.76,30,39.0007
2011-05-05 14:00,2,0,1,1,22.14,25.76,28,30.0026
2011-05-05 15:00,2,0,1,1,22.96,26.515,26,32.9975
2011-05-05 16:00,2,0,1,1,23.78,27.275,24,27.9993
2011-05-05 17:00,2,0,1,1,22.96,26.515,26,26.0027
2011-05-05 18:00,2,0,1,1,22.96,26.515,26,19.0012
2011-05-05 19:00,2,0,1,1,22.14,25.76,28,15.0013
2011-05-05 20:00,2,0,1,1,20.5,24.24,34,11.0014
2011-05-05 21:00,2,0,1,1,20.5,24.24,36,12.998
2011-05-05 22:00,2,0,1,1,19.68,23.485,39,12.998
2011-05-05 23:00,2,0,1,1,18.86,22.725,41,12.998
2011-05-06 0:00,2,0,1,1,18.04,21.97,44,11.0014
2011-05-06 1:00,2,0,1,1,16.4,20.455,62,11.0014
2011-05-06 2:00,2,0,1,1,15.58,19.695,62,7.0015
2011-05-06 3:00,2,0,1,1,14.76,18.18,71,7.0015
2011-05-06 4:00,2,0,1,1,14.76,18.18,71,7.0015
2011-05-06 5:00,2,0,1,1,13.94,17.425,81,7.0015
2011-05-06 6:00,2,0,1,1,14.76,18.18,81,6.0032
2011-05-06 7:00,2,0,1,1,16.4,20.455,82,0
2011-05-06 8:00,2,0,1,1,17.22,21.21,77,16.9979
2011-05-06 9:00,2,0,1,1,18.86,22.725,67,19.0012
2011-05-06 10:00,2,0,1,2,22.14,25.76,49,22.0028
2011-05-06 11:00,2,0,1,2,22.14,25.76,49,22.0028
2011-05-06 12:00,2,0,1,1,22.96,26.515,49,23.9994
2011-05-06 13:00,2,0,1,1,23.78,27.275,40,22.0028
2011-05-06 14:00,2,0,1,1,24.6,31.06,40,30.0026
2011-05-06 15:00,2,0,1,1,24.6,31.06,38,26.0027
2011-05-06 16:00,2,0,1,1,24.6,31.06,40,16.9979
2011-05-06 17:00,2,0,1,1,23.78,27.275,40,23.9994
2011-05-06 18:00,2,0,1,3,22.14,25.76,52,23.9994
2011-05-06 19:00,2,0,1,3,22.14,25.76,52,23.9994
2011-05-06 20:00,2,0,1,1,21.32,25,48,7.0015
2011-05-06 21:00,2,0,1,1,19.68,23.485,67,8.9981
2011-05-06 22:00,2,0,1,1,18.86,22.725,72,15.0013
2011-05-06 23:00,2,0,1,1,18.04,21.97,82,8.9981
2011-05-07 0:00,2,0,0,1,17.22,21.21,82,8.9981
2011-05-07 1:00,2,0,0,1,17.22,21.21,82,7.0015
2011-05-07 2:00,2,0,0,1,17.22,21.21,82,6.0032
2011-05-07 3:00,2,0,0,1,17.22,21.21,77,6.0032
2011-05-07 4:00,2,0,0,1,16.4,20.455,82,7.0015
2011-05-07 5:00,2,0,0,1,18.86,22.725,59,8.9981
2011-05-07 6:00,2,0,0,1,17.22,21.21,77,6.0032
2011-05-07 7:00,2,0,0,1,19.68,23.485,59,0
2011-05-07 8:00,2,0,0,1,21.32,25,52,12.998
2011-05-07 9:00,2,0,0,1,22.14,25.76,49,19.0012
2011-05-07 10:00,2,0,0,1,22.96,26.515,49,19.9995
2011-05-07 11:00,2,0,0,1,22.96,26.515,43,0
2011-05-07 12:00,2,0,0,1,24.6,31.06,40,12.998
2011-05-07 13:00,2,0,0,1,24.6,31.06,35,19.0012
2011-05-07 14:00,2,0,0,3,24.6,31.06,35,11.0014
2011-05-07 15:00,2,0,0,1,24.6,31.06,38,16.9979
2011-05-07 16:00,2,0,0,1,24.6,31.06,38,12.998
2011-05-07 17:00,2,0,0,1,23.78,27.275,40,15.0013
2011-05-07 18:00,2,0,0,1,23.78,27.275,37,11.0014
2011-05-07 19:00,2,0,0,1,22.96,26.515,43,12.998
2011-05-07 20:00,2,0,0,1,22.96,26.515,43,8.9981
2011-05-07 21:00,2,0,0,1,22.14,25.76,49,15.0013
2011-05-07 22:00,2,0,0,1,22.14,25.76,49,12.998
2011-05-07 23:00,2,0,0,1,20.5,24.24,59,7.0015
2011-05-08 0:00,2,0,0,2,20.5,24.24,59,7.0015
2011-05-08 1:00,2,0,0,2,21.32,25,55,0
2011-05-08 2:00,2,0,0,1,19.68,23.485,63,0
2011-05-08 3:00,2,0,0,1,18.86,22.725,72,6.0032
2011-05-08 4:00,2,0,0,1,17.22,21.21,82,0
2011-05-08 5:00,2,0,0,2,18.04,21.97,77,0
2011-05-08 6:00,2,0,0,2,18.04,21.97,82,0
2011-05-08 7:00,2,0,0,2,18.86,22.725,82,0
2011-05-08 8:00,2,0,0,1,21.32,25,63,8.9981
2011-05-08 9:00,2,0,0,1,22.96,26.515,52,15.0013
2011-05-08 10:00,2,0,0,1,23.78,27.275,49,8.9981
2011-05-08 11:00,2,0,0,1,23.78,27.275,49,6.0032
2011-05-08 12:00,2,0,0,1,24.6,31.06,46,6.0032
2011-05-08 13:00,2,0,0,1,24.6,31.06,49,8.9981
2011-05-08 14:00,2,0,0,1,24.6,31.06,49,0
2011-05-08 15:00,2,0,0,1,24.6,31.06,49,0
2011-05-08 16:00,2,0,0,1,24.6,31.06,46,7.0015
2011-05-08 17:00,2,0,0,3,23.78,27.275,49,19.0012
2011-05-08 18:00,2,0,0,1,23.78,27.275,49,0
2011-05-08 19:00,2,0,0,1,22.96,26.515,64,0
2011-05-08 20:00,2,0,0,1,21.32,25,77,8.9981
2011-05-08 21:00,2,0,0,1,21.32,25,77,6.0032
2011-05-08 22:00,2,0,0,1,20.5,24.24,88,6.0032
2011-05-08 23:00,2,0,0,1,18.86,22.725,88,6.0032
2011-05-09 0:00,2,0,1,1,18.86,22.725,82,6.0032
2011-05-09 1:00,2,0,1,1,18.04,21.97,88,0
2011-05-09 2:00,2,0,1,1,18.04,21.97,94,0
2011-05-09 3:00,2,0,1,1,18.86,22.725,82,6.0032
2011-05-09 4:00,2,0,1,1,17.22,21.21,82,11.0014
2011-05-09 5:00,2,0,1,1,17.22,21.21,77,11.0014
2011-05-09 6:00,2,0,1,1,18.04,21.97,72,16.9979
2011-05-09 7:00,2,0,1,1,19.68,23.485,63,16.9979
2011-05-09 8:00,2,0,1,1,21.32,25,55,15.0013
2011-05-09 9:00,2,0,1,1,22.14,25.76,56,11.0014
2011-05-09 10:00,2,0,1,1,22.96,26.515,52,12.998
2011-05-09 11:00,2,0,1,1,24.6,31.06,46,15.0013
2011-05-09 12:00,2,0,1,1,24.6,31.06,43,12.998
2011-05-09 13:00,2,0,1,1,25.42,31.06,38,19.0012
2011-05-09 14:00,2,0,1,1,25.42,31.06,41,15.0013
2011-05-09 15:00,2,0,1,1,25.42,31.06,41,15.0013
2011-05-09 16:00,2,0,1,1,26.24,31.06,38,15.0013
2011-05-09 17:00,2,0,1,1,25.42,31.06,38,16.9979
2011-05-09 18:00,2,0,1,1,25.42,31.06,38,19.9995
2011-05-09 19:00,2,0,1,1,23.78,27.275,43,12.998
2011-05-09 20:00,2,0,1,1,22.14,25.76,49,12.998
2011-05-09 21:00,2,0,1,1,21.32,25,59,8.9981
2011-05-09 22:00,2,0,1,1,21.32,25,68,6.0032
2011-05-09 23:00,2,0,1,1,20.5,24.24,68,6.0032
2011-05-10 0:00,2,0,1,1,19.68,23.485,63,0
2011-05-10 1:00,2,0,1,1,18.86,22.725,59,6.0032
2011-05-10 2:00,2,0,1,1,18.04,21.97,58,8.9981
2011-05-10 3:00,2,0,1,1,18.04,21.97,54,12.998
2011-05-10 4:00,2,0,1,1,17.22,21.21,62,16.9979
2011-05-10 5:00,2,0,1,1,16.4,20.455,66,15.0013
2011-05-10 6:00,2,0,1,1,17.22,21.21,67,8.9981
2011-05-10 7:00,2,0,1,2,18.04,21.97,62,8.9981
2011-05-10 8:00,2,0,1,2,20.5,24.24,51,7.0015
2011-05-10 9:00,2,0,1,2,21.32,25,48,7.0015
2011-05-10 10:00,2,0,1,2,22.96,26.515,37,6.0032
2011-05-10 11:00,2,0,1,2,22.96,26.515,43,8.9981
2011-05-10 12:00,2,0,1,2,24.6,31.06,38,0
2011-05-10 13:00,2,0,1,2,25.42,31.06,38,16.9979
2011-05-10 14:00,2,0,1,2,25.42,31.06,33,0
2011-05-10 15:00,2,0,1,2,26.24,31.06,33,6.0032
2011-05-10 16:00,2,0,1,1,27.06,31.06,31,7.0015
2011-05-10 17:00,2,0,1,1,26.24,31.06,33,0
2011-05-10 18:00,2,0,1,1,26.24,31.06,29,8.9981
2011-05-10 19:00,2,0,1,1,24.6,31.06,43,15.0013
2011-05-10 20:00,2,0,1,1,22.14,25.76,60,8.9981
2011-05-10 21:00,2,0,1,1,22.14,25.76,52,0
2011-05-10 22:00,2,0,1,1,21.32,25,55,7.0015
2011-05-10 23:00,2,0,1,2,21.32,25,59,8.9981
2011-05-11 0:00,2,0,1,2,21.32,25,55,8.9981
2011-05-11 1:00,2,0,1,2,20.5,24.24,59,7.0015
2011-05-11 2:00,2,0,1,1,21.32,25,59,0
2011-05-11 3:00,2,0,1,1,20.5,24.24,63,15.0013
2011-05-11 4:00,2,0,1,2,19.68,23.485,88,8.9981
2011-05-11 5:00,2,0,1,1,18.86,22.725,88,8.9981
2011-05-11 6:00,2,0,1,1,18.86,22.725,82,8.9981
2011-05-11 7:00,2,0,1,1,19.68,23.485,72,12.998
2011-05-11 8:00,2,0,1,1,19.68,23.485,77,16.9979
2011-05-11 9:00,2,0,1,1,21.32,25,72,8.9981
2011-05-11 10:00,2,0,1,1,22.14,25.76,68,6.0032
2011-05-11 11:00,2,0,1,1,22.96,26.515,64,6.0032
2011-05-11 12:00,2,0,1,1,24.6,31.06,56,0
2011-05-11 13:00,2,0,1,1,25.42,31.06,50,0
2011-05-11 14:00,2,0,1,1,25.42,31.06,53,6.0032
2011-05-11 15:00,2,0,1,1,26.24,31.06,41,0
2011-05-11 16:00,2,0,1,1,27.06,31.06,39,0
2011-05-11 17:00,2,0,1,1,26.24,31.06,47,7.0015
2011-05-11 18:00,2,0,1,1,25.42,31.06,50,19.9995
2011-05-11 19:00,2,0,1,1,22.96,26.515,52,8.9981
2011-05-11 20:00,2,0,1,1,22.14,25.76,64,8.9981
2011-05-11 21:00,2,0,1,1,22.14,25.76,60,0
2011-05-11 22:00,2,0,1,1,20.5,24.24,72,16.9979
2011-05-11 23:00,2,0,1,1,18.86,22.725,88,16.9979
2011-05-12 0:00,2,0,1,2,18.86,22.725,88,15.0013
2011-05-12 1:00,2,0,1,1,18.86,22.725,88,15.0013
2011-05-12 2:00,2,0,1,1,18.04,21.97,94,12.998
2011-05-12 3:00,2,0,1,1,18.04,21.97,88,8.9981
2011-05-12 4:00,2,0,1,1,17.22,21.21,94,0
2011-05-12 5:00,2,0,1,1,17.22,21.21,94,8.9981
2011-05-12 6:00,2,0,1,1,18.04,21.97,88,0
2011-05-12 7:00,2,0,1,1,18.86,22.725,88,8.9981
2011-05-12 8:00,2,0,1,1,19.68,23.485,82,12.998
2011-05-12 9:00,2,0,1,2,20.5,24.24,77,19.0012
2011-05-12 10:00,2,0,1,2,22.14,25.76,68,15.0013
2011-05-12 11:00,2,0,1,1,23.78,27.275,60,15.0013
2011-05-12 12:00,2,0,1,1,23.78,27.275,60,15.0013
2011-05-12 13:00,2,0,1,2,25.42,31.06,57,19.9995
2011-05-12 14:00,2,0,1,2,25.42,30.305,61,15.0013
2011-05-12 15:00,2,0,1,2,26.24,31.06,53,16.9979
2011-05-12 16:00,2,0,1,2,26.24,31.06,57,16.9979
2011-05-12 17:00,2,0,1,2,26.24,31.06,57,12.998
2011-05-12 18:00,2,0,1,1,25.42,30.305,69,15.0013
2011-05-12 19:00,2,0,1,2,24.6,30.305,64,12.998
2011-05-12 20:00,2,0,1,1,24.6,30.305,64,12.998
2011-05-12 21:00,2,0,1,1,22.96,26.515,83,8.9981
2011-05-12 22:00,2,0,1,1,22.14,25.76,83,12.998
2011-05-12 23:00,2,0,1,2,22.14,25.76,77,12.998
2011-05-13 0:00,2,0,1,2,21.32,25,83,11.0014
2011-05-13 1:00,2,0,1,1,21.32,25,83,11.0014
2011-05-13 2:00,2,0,1,2,20.5,24.24,88,8.9981
2011-05-13 3:00,2,0,1,2,20.5,24.24,88,8.9981
2011-05-13 4:00,2,0,1,3,20.5,24.24,88,11.0014
2011-05-13 5:00,2,0,1,2,20.5,24.24,88,12.998
2011-05-13 6:00,2,0,1,3,20.5,24.24,88,8.9981
2011-05-13 7:00,2,0,1,3,20.5,24.24,88,11.0014
2011-05-13 8:00,2,0,1,2,20.5,24.24,88,12.998
2011-05-13 9:00,2,0,1,2,20.5,24.24,88,12.998
2011-05-13 10:00,2,0,1,2,21.32,25,83,8.9981
2011-05-13 11:00,2,0,1,2,21.32,25,83,11.0014
2011-05-13 12:00,2,0,1,2,21.32,25,88,12.998
2011-05-13 13:00,2,0,1,2,21.32,25,88,26.0027
2011-05-13 14:00,2,0,1,2,21.32,25,87,19.0012
2011-05-13 15:00,2,0,1,2,21.32,25,88,11.0014
2011-05-13 16:00,2,0,1,2,21.32,25,88,8.9981
2011-05-13 17:00,2,0,1,3,21.32,25,88,11.0014
2011-05-13 18:00,2,0,1,3,21.32,25,88,11.0014
2011-05-13 19:00,2,0,1,2,21.32,25,83,12.998
2011-05-13 20:00,2,0,1,2,21.32,25,83,8.9981
2011-05-13 21:00,2,0,1,2,21.32,25,84,11.0014
2011-05-13 22:00,2,0,1,2,21.32,25,83,15.0013
2011-05-13 23:00,2,0,1,3,20.5,24.24,88,11.0014
2011-05-14 0:00,2,0,0,2,20.5,24.24,88,8.9981
2011-05-14 1:00,2,0,0,2,20.5,24.24,88,8.9981
2011-05-14 2:00,2,0,0,2,20.5,24.24,88,8.9981
2011-05-14 3:00,2,0,0,2,20.5,24.24,88,8.9981
2011-05-14 4:00,2,0,0,2,20.5,24.24,82,11.0014
2011-05-14 5:00,2,0,0,2,20.5,24.24,82,7.0015
2011-05-14 6:00,2,0,0,2,20.5,24.24,88,7.0015
2011-05-14 7:00,2,0,0,3,19.68,23.485,100,0
2011-05-14 8:00,2,0,0,3,20.5,24.24,94,0
2011-05-14 9:00,2,0,0,2,21.32,25,94,6.0032
2011-05-14 10:00,2,0,0,2,21.32,25,94,11.0014
2011-05-14 11:00,2,0,0,2,21.32,25,94,8.9981
2011-05-14 12:00,2,0,0,3,21.32,25,100,6.0032
2011-05-14 13:00,2,0,0,3,21.32,25,100,6.0032
2011-05-14 14:00,2,0,0,2,22.14,25.76,94,8.9981
2011-05-14 15:00,2,0,0,2,22.14,25.76,94,11.0014
2011-05-14 16:00,2,0,0,2,22.14,25.76,94,12.998
2011-05-14 17:00,2,0,0,2,22.96,26.515,88,12.998
2011-05-14 18:00,2,0,0,2,22.96,26.515,88,15.0013
2011-05-14 19:00,2,0,0,3,22.14,25.76,94,8.9981
2011-05-14 20:00,2,0,0,3,22.14,25.76,94,8.9981
2011-05-14 21:00,2,0,0,3,22.14,25.76,94,15.0013
2011-05-14 22:00,2,0,0,3,22.14,25.76,94,11.0014
2011-05-14 23:00,2,0,0,3,21.32,25,100,12.998
2011-05-15 0:00,2,0,0,2,21.32,25,100,0
2011-05-15 1:00,2,0,0,2,21.32,25,100,7.0015
2011-05-15 2:00,2,0,0,2,21.32,25,100,8.9981
2011-05-15 3:00,2,0,0,2,21.32,25,100,0
2011-05-15 4:00,2,0,0,2,21.32,25,100,0
2011-05-15 5:00,2,0,0,3,21.32,25,100,7.0015
2011-05-15 6:00,2,0,0,2,21.32,25,100,8.9981
2011-05-15 7:00,2,0,0,2,21.32,25,100,8.9981
2011-05-15 8:00,2,0,0,2,22.14,25.76,94,8.9981
2011-05-15 9:00,2,0,0,1,23.78,27.275,83,16.9979
2011-05-15 10:00,2,0,0,1,23.78,27.275,83,15.0013
2011-05-15 11:00,2,0,0,1,24.6,28.79,78,15.0013
2011-05-15 12:00,2,0,0,1,25.42,29.545,73,19.9995
2011-05-15 13:00,2,0,0,1,25.42,29.545,73,19.0012
2011-05-15 14:00,2,0,0,1,26.24,30.305,73,12.998
2011-05-15 15:00,2,0,0,1,27.06,31.06,69,16.9979
2011-05-15 16:00,2,0,0,1,26.24,30.305,69,16.9979
2011-05-15 17:00,2,0,0,3,22.96,26.515,78,23.9994
2011-05-15 18:00,2,0,0,1,22.96,26.515,78,16.9979
2011-05-15 19:00,2,0,0,1,22.96,26.515,83,7.0015
2011-05-15 20:00,2,0,0,1,22.14,25.76,88,0
2011-05-15 21:00,2,0,0,1,22.14,25.76,88,0
2011-05-15 22:00,2,0,0,1,22.96,26.515,83,0
2011-05-15 23:00,2,0,0,1,22.14,25.76,88,15.0013
2011-05-16 0:00,2,0,1,1,21.32,25,94,7.0015
2011-05-16 1:00,2,0,1,1,21.32,25,94,8.9981
2011-05-16 2:00,2,0,1,1,20.5,24.24,100,6.0032
2011-05-16 3:00,2,0,1,1,20.5,24.24,94,11.0014
2011-05-16 4:00,2,0,1,1,20.5,24.24,100,8.9981
2011-05-16 5:00,2,0,1,1,20.5,24.24,93,12.998
2011-05-16 6:00,2,0,1,1,21.32,25,88,11.0014
2011-05-16 7:00,2,0,1,1,21.32,25,83,19.0012
2011-05-16 8:00,2,0,1,1,22.96,26.515,73,19.9995
2011-05-16 9:00,2,0,1,1,24.6,29.545,69,12.998
2011-05-16 10:00,2,0,1,1,25.42,30.305,65,6.0032
2011-05-16 11:00,2,0,1,1,26.24,31.06,57,0
2011-05-16 12:00,2,0,1,1,27.06,31.06,54,6.0032
2011-05-16 13:00,2,0,1,1,27.88,31.82,51,0
2011-05-16 14:00,2,0,1,1,27.88,31.82,51,0
2011-05-16 15:00,2,0,1,1,29.52,33.335,51,0
2011-05-16 16:00,2,0,1,3,24.6,28.79,78,16.9979
2011-05-16 17:00,2,0,1,1,23.78,27.275,88,15.0013
2011-05-16 18:00,2,0,1,3,23.78,27.275,83,12.998
2011-05-16 19:00,2,0,1,1,23.78,27.275,83,16.9979
2011-05-16 20:00,2,0,1,1,23.78,27.275,83,0
2011-05-16 21:00,2,0,1,1,23.78,27.275,83,0
2011-05-16 22:00,2,0,1,1,22.96,26.515,88,6.0032
2011-05-16 23:00,2,0,1,1,22.96,26.515,88,6.0032
2011-05-17 0:00,2,0,1,2,22.96,26.515,88,0
2011-05-17 1:00,2,0,1,3,22.96,26.515,88,0
2011-05-17 2:00,2,0,1,3,22.96,26.515,88,0
2011-05-17 3:00,2,0,1,3,22.14,25.76,94,16.9979
2011-05-17 4:00,2,0,1,3,22.14,25.76,94,16.9979
2011-05-17 5:00,2,0,1,3,21.32,25,94,16.9979
2011-05-17 6:00,2,0,1,3,21.32,25,94,16.9979
2011-05-17 7:00,2,0,1,2,21.32,25,94,16.9979
2011-05-17 8:00,2,0,1,2,21.32,25,94,19.9995
2011-05-17 9:00,2,0,1,2,22.14,25.76,88,16.9979
2011-05-17 10:00,2,0,1,3,22.14,25.76,88,16.9979
2011-05-17 11:00,2,0,1,2,22.96,26.515,83,27.9993
2011-05-17 12:00,2,0,1,3,22.96,26.515,83,27.9993
2011-05-17 13:00,2,0,1,2,22.96,26.515,88,22.0028
2011-05-17 14:00,2,0,1,1,25.42,29.545,73,31.0009
2011-05-17 15:00,2,0,1,1,25.42,30.305,69,30.0026
2011-05-17 16:00,2,0,1,1,25.42,30.305,61,22.0028
2011-05-17 17:00,2,0,1,1,25.42,30.305,65,27.9993
2011-05-17 18:00,2,0,1,1,24.6,29.545,69,19.9995
2011-05-17 19:00,2,0,1,1,24.6,29.545,69,16.9979
2011-05-17 20:00,2,0,1,1,23.78,27.275,83,27.9993
2011-05-17 21:00,2,0,1,1,22.14,25.76,88,16.9979
2011-05-17 22:00,2,0,1,2,22.14,25.76,88,19.0012
2011-05-17 23:00,2,0,1,2,22.14,25.76,88,16.9979
2011-05-18 0:00,2,0,1,2,22.14,25.76,88,15.0013
2011-05-18 1:00,2,0,1,2,22.14,25.76,88,16.9979
2011-05-18 2:00,2,0,1,3,21.32,25,94,15.0013
2011-05-18 3:00,2,0,1,3,21.32,25,94,19.9995
2011-05-18 4:00,2,0,1,3,21.32,25,94,19.9995
2011-05-18 5:00,2,0,1,1,21.32,25,100,15.0013
2011-05-18 6:00,2,0,1,1,21.32,25,100,8.9981
2011-05-18 7:00,2,0,1,1,22.14,25.76,88,12.998
2011-05-18 8:00,2,0,1,1,22.96,26.515,88,19.0012
2011-05-18 9:00,2,0,1,3,22.96,26.515,83,16.9979
2011-05-18 10:00,2,0,1,3,22.14,25.76,88,19.0012
2011-05-18 11:00,2,0,1,2,22.14,25.76,94,6.0032
2011-05-18 12:00,2,0,1,1,22.96,26.515,94,19.9995
2011-05-18 13:00,2,0,1,2,22.96,26.515,83,22.0028
2011-05-18 14:00,2,0,1,2,23.78,27.275,78,19.0012
2011-05-18 15:00,2,0,1,1,24.6,28.79,78,16.9979
2011-05-18 16:00,2,0,1,1,24.6,29.545,73,12.998
2011-05-18 17:00,2,0,1,1,24.6,29.545,69,8.9981
2011-05-18 18:00,2,0,1,1,24.6,29.545,73,15.0013
2011-05-18 19:00,2,0,1,3,22.96,26.515,88,8.9981
2011-05-18 20:00,2,0,1,3,22.96,26.515,88,8.9981
2011-05-18 21:00,2,0,1,1,21.32,25,88,0
2011-05-18 22:00,2,0,1,1,21.32,25,83,0
2011-05-18 23:00,2,0,1,1,21.32,25,94,6.0032
2011-05-19 0:00,2,0,1,1,21.32,25,94,7.0015
2011-05-19 1:00,2,0,1,1,20.5,24.24,94,0
2011-05-19 2:00,2,0,1,1,20.5,24.24,94,0
2011-05-19 3:00,2,0,1,1,19.68,23.485,100,0
2011-05-19 4:00,2,0,1,1,19.68,23.485,94,0
2011-05-19 5:00,2,0,1,1,19.68,23.485,94,0
2011-05-19 6:00,2,0,1,2,20.5,24.24,94,0
2011-05-19 7:00,2,0,1,2,20.5,24.24,100,0
2011-05-19 8:00,2,0,1,2,21.32,25,88,0
2011-05-19 9:00,2,0,1,2,22.14,25.76,88,6.0032
2011-05-19 10:00,2,0,1,2,22.14,25.76,83,0
2011-05-19 11:00,2,0,1,3,22.14,25.76,88,11.0014
2011-05-19 12:00,2,0,1,2,23.78,27.275,78,7.0015
2011-05-19 13:00,2,0,1,3,23.78,27.275,64,16.9979
2011-05-19 14:00,2,0,1,3,22.14,25.76,73,12.998
2011-05-19 15:00,2,0,1,1,22.96,26.515,78,11.0014
2011-05-19 16:00,2,0,1,1,23.78,27.275,64,12.998
2011-05-19 17:00,2,0,1,1,22.96,26.515,78,11.0014
2011-05-19 18:00,2,0,1,1,24.6,31.06,55,11.0014
2011-05-19 19:00,2,0,1,1,23.78,27.275,60,8.9981
2011-05-19 20:00,2,0,1,1,22.14,25.76,77,19.0012
2011-05-19 21:00,2,0,1,1,22.14,25.76,77,19.0012
2011-05-19 22:00,2,0,1,3,20.5,24.24,82,19.9995
2011-05-19 23:00,2,0,1,1,19.68,23.485,94,0
2011-06-01 0:00,2,0,1,1,28.7,33.335,79,11.0014
2011-06-01 1:00,2,0,1,1,28.7,33.335,84,16.9979
2011-06-01 2:00,2,0,1,1,28.7,33.335,79,11.0014
2011-06-01 3:00,2,0,1,1,27.88,31.82,89,12.998
2011-06-01 4:00,2,0,1,2,27.88,31.82,89,15.0013
2011-06-01 5:00,2,0,1,2,27.06,29.545,89,6.0032
2011-06-01 6:00,2,0,1,2,27.88,31.82,89,6.0032
2011-06-01 7:00,2,0,1,2,28.7,33.335,79,11.0014
2011-06-01 8:00,2,0,1,2,29.52,34.85,79,12.998
2011-06-01 9:00,2,0,1,2,30.34,35.605,74,15.0013
2011-06-01 10:00,2,0,1,2,31.16,37.12,75,16.9979
2011-06-01 11:00,2,0,1,2,33.62,40.15,59,15.0013
2011-06-01 12:00,2,0,1,1,35.26,41.665,53,0
2011-06-01 13:00,2,0,1,1,36.9,40.91,37,12.998
2011-06-01 14:00,2,0,1,1,36.9,40.91,37,16.9979
2011-06-01 15:00,2,0,1,1,36.9,41.665,39,19.9995
2011-06-01 16:00,2,0,1,1,35.26,40.15,47,19.9995
2011-06-01 17:00,2,0,1,1,35.26,40.15,47,19.9995
2011-06-01 18:00,2,0,1,3,33.62,39.395,56,26.0027
2011-06-01 19:00,2,0,1,2,30.34,35.605,79,11.0014
2011-06-01 20:00,2,0,1,2,30.34,35.605,79,16.9979
2011-06-01 21:00,2,0,1,1,30.34,34.85,70,19.0012
2011-06-01 22:00,2,0,1,1,30.34,34.85,66,8.9981
2011-06-01 23:00,2,0,1,1,30.34,33.335,51,11.0014
2011-06-02 0:00,2,0,1,1,30.34,32.575,40,23.9994
2011-06-02 1:00,2,0,1,1,29.52,32.575,38,7.0015
2011-06-02 2:00,2,0,1,1,28.7,31.82,39,0
2011-06-02 3:00,2,0,1,1,27.06,31.06,44,7.0015
2011-06-02 4:00,2,0,1,1,27.06,31.06,41,12.998
2011-06-02 5:00,2,0,1,1,27.06,31.06,39,15.0013
2011-06-02 6:00,2,0,1,1,27.06,31.06,39,8.9981
2011-06-02 7:00,2,0,1,1,28.7,31.82,34,16.9979
2011-06-02 8:00,2,0,1,1,28.7,31.82,32,19.9995
